date,open,high,low,close,volume
2025-09-26,3839.86,3856.61,3828.11,3828.11,551275335
2025-09-29,3828.17,3881.0,3809.54,3862.53,608466399
2025-09-30,3869.7,3887.57,3866.28,3882.78,569734631
2025-10-09,3898.31,3936.58,3885.74,3933.97,725218501
2025-10-10,3915.48,3933.01,3886.31,3897.03,718917673
2025-10-13,3800.11,3895.83,3800.11,3889.5,709506101
2025-10-14,3910.78,3918.44,3851.12,3865.23,800839631
2025-10-15,3867.54,3912.29,3857.67,3912.21,645012955
2025-10-16,3900.68,3931.05,3899.17,3916.23,595451491
2025-10-17,3912.04,3921.06,3835.36,3839.76,617563018
2025-10-20,3865.55,3877.72,3850.37,3863.89,549261712
2025-10-21,3870.75,3919.32,3868.15,3916.33,599415713
2025-10-22,3896.07,3918.59,3893.33,3913.76,543117344
2025-10-23,3904.16,3926.22,3877.53,3922.41,565189264
2025-10-24,3929.12,3950.31,3928.96,3950.31,567858443
2025-10-27,3969.22,3999.07,3963.1,3996.94,637589545
2025-10-28,3986.89,4010.73,3976.83,3988.22,577357684
2025-10-29,3990.27,4016.33,3986.94,4016.33,612917466
2025-10-30,4007.82,4025.7,3984.83,3986.9,668485609
2025-10-31,3985.06,3986.74,3951.73,3954.79,675615406
2025-11-03,3954.08,3977.31,3937.02,3976.52,641245945
2025-11-04,3973.46,3985.88,3938.52,3960.19,615493792
2025-11-05,3922.58,3979.75,3922.58,3969.25,614991618
2025-11-06,3973.35,4008.8,3973.35,4007.76,627367547
2025-11-07,3994.32,4012.01,3993.69,3997.56,596507034
2025-11-10,4001.79,4018.7,3990.84,4018.6,634049993
2025-11-11,4023.88,4024.94,3991.52,4002.76,581994921
2025-11-12,3996.56,4020.38,3980.68,4000.14,586193228
2025-11-13,3996.51,4030.4,3994.77,4029.5,613031061
2025-11-14,4007.13,4034.08,3990.31,3990.49,622017118
2025-11-17,3988.56,3992.4,3958.95,3972.03,592017950
2025-11-18,3962.44,3966.89,3926.59,3939.81,594411046
2025-11-19,3937.92,3960.05,3930.07,3946.74,531149601
2025-11-20,3960.7,3967.97,3927.51,3931.05,534749540
2025-11-21,3896.66,3912.01,3834.75,3834.89,631646251
2025-11-24,3848.66,3854.33,3816.58,3836.77,504601716
2025-11-25,3850.57,3882.03,3845.14,3870.02,478727611
2025-11-26,3867.43,3879.92,3861.18,3864.18,457589755
2025-11-27,3867.2,3895.59,3864.13,3875.26,444021947
2025-11-28,3870.94,3888.89,3856.25,3888.6,449931973
2025-12-01,3894.21,3914.46,3890.95,3914.01,537554133
2025-12-02,3908.46,3908.77,3888.33,3897.71,455584494
2025-12-03,3894.16,3901.7,3869.95,3878.0,485617270
2025-12-04,3879.74,3888.86,3859.05,3875.79,445040290
2025-12-05,3873.12,3907.78,3863.31,3902.81,500368768
2025-12-08,3909.23,3936.31,3904.74,3924.08,547349789
2025-12-09,3916.51,3923.9,3902.13,3909.52,524538256
2025-12-10,3901.13,3906.12,3876.47,3900.5,497331504
2025-12-11,3903.89,3904.96,3862.82,3873.32,525658600
2025-12-12,3869.41,3891.81,3850.6,3889.35,573947130
2025-12-15,3865.4,3896.98,3863.63,3867.92,500922790
2025-12-16,3861.51,3862.43,3815.84,3824.81,512494827
2025-12-17,3822.51,3881.75,3818.0,3870.28,512313692
2025-12-18,3857.26,3888.29,3856.42,3876.37,461172625
2025-12-19,3878.23,3902.67,3871.78,3890.45,513511893
2025-12-22,3900.54,3920.01,3900.52,3917.36,522938992
2025-12-23,3919.11,3937.13,3910.74,3919.98,521156952
2025-12-24,3920.35,3947.04,3912.31,3940.95,474896447
2025-12-25,3937.72,3964.07,3936.08,3959.62,469313093
2025-12-26,3957.83,3977.71,3945.52,3963.68,555489592
2025-12-29,3964.65,3983.98,3956.95,3965.28,563687197
2025-12-30,3947.87,3979.99,3947.42,3965.12,525932588
2025-12-31,3968.73,3977.54,3955.49,3968.84,490751490
2026-01-05,3986.97,4025.26,3983.58,4023.42,596950455
2026-01-06,4026.02,4083.67,4025.09,4083.67,702472270
2026-01-07,4083.84,4098.78,4069.44,4085.77,683384352
2026-01-08,4077.72,4093.87,4067.12,4082.98,666131337
2026-01-09,4086.76,4121.72,4083.62,4120.43,729837985
2026-01-12,4134.89,4168.36,4119.88,4165.29,839456089
2026-01-13,4169.7,4179.7,4126.23,4138.76,868382717
2026-01-14,4138.65,4190.87,4103.62,4126.09,952551289
2026-01-15,4106.22,4133.07,4096.85,4112.6,680250791
2026-01-16,4127.06,4140.23,4091.81,4101.91,763588465
2026-01-19,4090.72,4126.52,4090.06,4114.0,688905870
2026-01-20,4116.37,4128.93,4080.29,4113.65,734362496
2026-01-21,4103.53,4135.96,4103.53,4116.94,666989507
2026-01-22,4126.07,4140.84,4109.92,4122.58,709695409
2026-01-23,4130.11,4143.75,4120.2,4136.16,782115454
2026-01-26,4144.78,4160.99,4124.7,4132.61,887439731
2026-01-27,4125.22,4158.8,4101.83,4139.9,754990869
2026-01-28,4150.22,4170.15,4138.02,4151.24,823026748
2026-01-29,4155.92,4170.21,4138.3,4157.98,905908371
2026-01-30,4131.99,4152.85,4064.78,4117.95,804342746
2026-02-02,4079.71,4103.41,4013.66,4015.75,732953698
2026-02-03,4043.91,4069.42,4002.78,4067.74,637684249
2026-02-04,4064.68,4104.62,4062.68,4102.2,674254244
2026-02-05,4075.03,4088.9,4048.94,4075.92,596722236
2026-02-06,4040.3,4095.03,4029.97,4065.58,556709801
2026-02-09,4103.54,4123.16,4093.06,4123.09,572632582
2026-02-10,4127.77,4134.34,4117.56,4128.37,524620969
2026-02-11,4124.43,4142.56,4122.43,4131.99,500685278
2026-02-12,4136.99,4140.59,4124.13,4134.02,529370116
2026-02-13,4115.92,4123.84,4079.77,4082.07,500799472
2026-02-24,4129.13,4131.55,4105.94,4117.41,566322249
2026-02-25,4123.78,4167.84,4122.7,4147.23,724787214
2026-02-26,4151.07,4152.19,4127.15,4146.63,651702826
2026-02-27,4128.9,4166.23,4128.36,4162.88,682047646
2026-03-02,4151.8,4188.77,4131.37,4182.59,861579218
2026-03-03,4189.41,4197.23,4116.01,4122.68,921139170
2026-03-04,4087.63,4106.04,4055.41,4082.47,765169531
2026-03-05,4109.78,4125.62,4090.62,4108.57,689746535
2026-03-06,4085.9,4129.46,4085.9,4124.19,646765760
2026-03-09,4098.7,4106.53,4052.55,4096.6,797803556
2026-03-10,4098.59,4123.96,4098.59,4123.14,674922194
2026-03-11,4123.67,4135.84,4112.8,4133.43,707727169
2026-03-12,4133.2,4141.65,4103.16,4129.1,786151182
2026-03-13,4117.57,4134.08,4086.85,4095.45,792054764
2026-03-16,4092.25,4096.13,4048.09,4084.79,732227098
2026-03-17,4086.3,4108.4,4049.58,4049.91,678771224
2026-03-18,4053.31,4065.37,4023.03,4062.98,623873102
2026-03-19,4028.54,4042.02,3994.17,4006.55,667255422
2026-03-20,4004.57,4022.7,3955.71,3957.05,666798387
2026-03-23,3904.95,3906.62,3794.68,3813.28,804738850
2026-03-24,3849.63,3881.42,3807.99,3881.28,680622039
2026-03-25,3892.27,3933.06,3891.82,3931.84,688343626
2026-03-26,3924.96,3937.1,3880.57,3889.08,615973981
2026-03-27,3852.09,3924.11,3852.09,3913.72,561342963
2026-03-30,3884.28,3922.72,3872.78,3922.72,415806732
